ts,id,district,fwy,dir,lane_type,length,samples,pct_obs,flow,occ,speed,l1_samples,l1_flow,l1_occ,l1_speed,l1_obs,l2_samples,l2_flow,l2_occ,l2_speed,l2_obs,l3_samples,l3_flow,l3_occ,l3_speed,l3_obs,l4_samples,l4_flow,l4_occ,l4_speed,l4_obs,l5_samples,l5_flow,l5_occ,l5_speed,l5_obs,l6_samples,l6_flow,l6_occ,l6_speed,l6_obs,l7_samples,l7_flow,l7_occ,l7_speed,l7_obs,l8_samples,l8_flow,l8_occ,l8_speed,l8_obs
2026-01-06 04:45:00,421258,4,580,W,ML,1.055,20,100,59.0,0.0238,69.1,10,28.0,0.0121,70.8,1,10.0,31.0,0.0356,67.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 04:45:00,421260,4,580,W,ML,1.129,20,100,65.0,0.0204,68.9,10,33.0,0.0172,71.1,1,10.0,32.0,0.0235,66.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 04:50:00,421258,4,580,W,ML,1.055,20,100,68.0,0.0197,73.3,10,31.0,0.0125,71.1,1,10.0,37.0,0.0268,75.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 04:50:00,421260,4,580,W,ML,1.129,20,100,65.0,0.0202,68.9,10,34.0,0.0173,71.3,1,10.0,31.0,0.0231,66.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 04:55:00,421258,4,580,W,ML,1.055,20,100,58.0,0.0227,71.8,10,26.0,0.0109,71.1,1,10.0,32.0,0.0346,72.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 04:55:00,421260,4,580,W,ML,1.129,20,100,59.0,0.0183,68.8,10,29.0,0.0151,71.3,1,10.0,30.0,0.0215,66.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:00:00,421258,4,580,W,ML,1.055,20,100,60.0,0.0189,73.6,10,23.0,0.0103,71.1,1,10.0,37.0,0.0275,75.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:00:00,421260,4,580,W,ML,1.129,20,100,68.0,0.0215,69.3,10,28.0,0.0142,72.2,1,10.0,40.0,0.0288,67.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:05:00,421258,4,580,W,ML,1.055,20,100,63.0,0.0251,69.1,10,28.0,0.0119,71.4,1,10.0,35.0,0.0384,67.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:05:00,421260,4,580,W,ML,1.129,20,100,68.0,0.0217,70.0,10,38.0,0.0204,73.0,1,10.0,30.0,0.0231,66.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:10:00,421258,4,580,W,ML,1.055,20,100,60.0,0.0214,69.2,10,27.0,0.0114,71.5,1,10.0,33.0,0.0313,67.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:10:00,421260,4,580,W,ML,1.129,20,100,65.0,0.0198,70.1,10,33.0,0.017,73.3,1,10.0,32.0,0.0225,66.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:15:00,421258,4,580,W,ML,1.055,20,100,73.0,0.0275,67.9,10,34.0,0.014,71.8,1,10.0,39.0,0.041,64.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:15:00,421260,4,580,W,ML,1.129,20,100,85.0,0.0274,70.3,10,45.0,0.0237,74.4,1,10.0,40.0,0.0312,65.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:20:00,421258,4,580,W,ML,1.055,20,100,90.0,0.0326,67.7,10,47.0,0.0201,72.0,1,10.0,43.0,0.0452,63.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:20:00,421260,4,580,W,ML,1.129,20,100,109.0,0.034,71.8,10,65.0,0.0358,75.4,1,10.0,44.0,0.0322,66.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:25:00,421258,4,580,W,ML,1.055,20,100,93.0,0.0326,68.3,10,47.0,0.0196,72.4,1,10.0,46.0,0.0456,64.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:25:00,421260,4,580,W,ML,1.129,20,100,101.0,0.033,70.8,10,51.0,0.0289,74.6,1,10.0,50.0,0.0371,66.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:30:00,421258,4,580,W,ML,1.055,20,100,130.0,0.0449,68.3,10,78.0,0.0347,72.0,1,10.0,52.0,0.055,62.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:30:00,421260,4,580,W,ML,1.129,20,100,144.0,0.0461,71.6,10,82.0,0.0459,75.2,1,10.0,62.0,0.0464,66.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:35:00,421258,4,580,W,ML,1.055,20,100,146.0,0.0487,69.4,10,80.0,0.0341,73.0,1,10.0,66.0,0.0633,65.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:35:00,421260,4,580,W,ML,1.129,20,100,148.0,0.0451,73.2,10,90.0,0.0504,75.6,1,10.0,58.0,0.0398,69.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:40:00,421258,4,580,W,ML,1.055,20,100,137.0,0.0433,71.7,10,72.0,0.0314,72.8,1,10.0,65.0,0.0552,70.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:40:00,421260,4,580,W,ML,1.129,20,100,151.0,0.0474,72.8,10,94.0,0.055,74.2,1,10.0,57.0,0.0397,70.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:45:00,421258,4,580,W,ML,1.055,20,100,196.0,0.061,71.4,10,118.0,0.0558,70.1,1,10.0,78.0,0.0661,73.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:45:00,421260,4,580,W,ML,1.129,20,100,205.0,0.0701,69.9,10,132.0,0.0796,72.4,1,10.0,73.0,0.0606,65.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:50:00,421258,4,580,W,ML,1.055,20,100,194.0,0.0683,69.9,10,106.0,0.0465,71.3,1,10.0,88.0,0.0901,68.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:50:00,421260,4,580,W,ML,1.129,20,100,239.0,0.0848,66.9,10,144.0,0.0942,68.7,1,10.0,95.0,0.0754,64.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:55:00,421258,4,580,W,ML,1.055,20,100,251.0,0.088,67.4,10,146.0,0.0724,67.8,1,10.0,105.0,0.1035,66.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 05:55:00,421260,4,580,W,ML,1.129,20,100,244.0,0.0854,66.0,10,151.0,0.0983,67.0,1,10.0,93.0,0.0724,64.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:00:00,421258,4,580,W,ML,1.055,20,100,224.0,0.0708,66.7,10,131.0,0.0595,69.3,1,10.0,93.0,0.0821,63.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:00:00,421260,4,580,W,ML,1.129,20,100,236.0,0.0894,63.1,10,141.0,0.0966,66.4,1,10.0,95.0,0.0821,58.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:05:00,421258,4,580,W,ML,1.055,20,100,244.0,0.0866,63.0,10,140.0,0.0701,66.7,1,10.0,104.0,0.1031,58.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:05:00,421260,4,580,W,ML,1.129,20,100,284.0,0.1196,58.4,10,163.0,0.1256,62.4,1,10.0,121.0,0.1136,53.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:10:00,421258,4,580,W,ML,1.055,20,100,260.0,0.0997,59.5,10,149.0,0.0769,64.5,1,10.0,111.0,0.1225,52.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:10:00,421260,4,580,W,ML,1.129,20,100,277.0,0.1182,55.9,10,158.0,0.1242,59.9,1,10.0,119.0,0.1122,50.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:15:00,421258,4,580,W,ML,1.055,20,100,263.0,0.1056,56.6,10,148.0,0.0785,62.5,1,10.0,115.0,0.1327,49.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:15:00,421260,4,580,W,ML,1.129,20,100,273.0,0.1192,54.2,10,156.0,0.1206,59.1,1,10.0,117.0,0.1177,47.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:20:00,421258,4,580,W,ML,1.055,20,100,280.0,0.113,54.9,10,158.0,0.0857,60.9,1,10.0,122.0,0.1404,47.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:20:00,421260,4,580,W,ML,1.129,20,100,270.0,0.1198,52.8,10,154.0,0.1229,57.8,1,10.0,116.0,0.1167,46.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:25:00,421258,4,580,W,ML,1.055,20,100,263.0,0.1,55.8,10,141.0,0.0714,62.2,1,10.0,122.0,0.1286,48.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:25:00,421260,4,580,W,ML,1.129,20,100,274.0,0.12,52.2,10,147.0,0.1156,57.5,1,10.0,127.0,0.1245,46.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:30:00,421258,4,580,W,ML,1.055,20,100,266.0,0.1011,56.3,10,150.0,0.0773,62.3,1,10.0,116.0,0.1249,48.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:30:00,421260,4,580,W,ML,1.129,20,100,282.0,0.137,49.7,10,160.0,0.1426,54.0,1,10.0,122.0,0.1314,44.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:35:00,421258,4,580,W,ML,1.055,20,100,275.0,0.1033,56.3,10,147.0,0.0779,61.5,1,10.0,128.0,0.1287,50.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:35:00,421260,4,580,W,ML,1.129,20,100,271.0,0.1241,49.7,10,152.0,0.1269,54.0,1,10.0,119.0,0.1212,44.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:40:00,421258,4,580,W,ML,1.055,20,100,270.0,0.1045,55.9,10,143.0,0.0761,60.9,1,10.0,127.0,0.1328,50.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:40:00,421260,4,580,W,ML,1.129,20,100,256.0,0.1168,49.6,10,135.0,0.1126,54.0,1,10.0,121.0,0.121,44.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:45:00,421258,4,580,W,ML,1.055,20,100,259.0,0.0919,57.4,10,145.0,0.0764,60.9,1,10.0,114.0,0.1073,52.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:45:00,421260,4,580,W,ML,1.129,20,100,284.0,0.1295,49.7,10,155.0,0.1313,53.6,1,10.0,129.0,0.1278,45.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:50:00,421258,4,580,W,ML,1.055,20,100,270.0,0.1003,57.1,10,145.0,0.0772,60.6,1,10.0,125.0,0.1234,53.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:50:00,421260,4,580,W,ML,1.129,20,100,282.0,0.1326,49.0,10,155.0,0.135,52.7,1,10.0,127.0,0.1301,44.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:55:00,421258,4,580,W,ML,1.055,20,100,281.0,0.1107,55.7,10,155.0,0.0842,59.9,1,10.0,126.0,0.1372,50.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 06:55:00,421260,4,580,W,ML,1.129,20,100,278.0,0.1249,49.7,10,151.0,0.1248,53.6,1,10.0,127.0,0.1251,45.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:00:00,421258,4,580,W,ML,1.055,20,100,270.0,0.1069,55.8,10,137.0,0.0747,61.2,1,10.0,133.0,0.1392,50.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:00:00,421260,4,580,W,ML,1.129,20,100,288.0,0.1401,48.1,10,153.0,0.1371,51.9,1,10.0,135.0,0.1431,43.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:05:00,421258,4,580,W,ML,1.055,20,100,273.0,0.1159,53.8,10,151.0,0.0922,58.5,1,10.0,122.0,0.1397,48.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:05:00,421260,4,580,W,ML,1.129,20,100,272.0,0.1321,47.4,10,148.0,0.1341,50.8,1,10.0,124.0,0.13,43.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:10:00,421258,4,580,W,ML,1.055,20,100,266.0,0.1084,54.1,10,152.0,0.0857,59.5,1,10.0,114.0,0.131,46.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:10:00,421260,4,580,W,ML,1.129,20,100,269.0,0.1628,42.2,10,141.0,0.1689,44.2,1,10.0,128.0,0.1568,40.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:15:00,421258,4,580,W,ML,1.055,20,100,254.0,0.1053,53.7,10,136.0,0.0772,59.8,1,10.0,118.0,0.1333,46.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:15:00,421260,4,580,W,ML,1.129,20,100,263.0,0.1361,43.2,10,145.0,0.1357,46.2,1,10.0,118.0,0.1364,39.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:20:00,421258,4,580,W,ML,1.055,20,100,272.0,0.1147,52.7,10,148.0,0.0908,57.7,1,10.0,124.0,0.1387,46.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:20:00,421260,4,580,W,ML,1.129,20,100,258.0,0.122,45.5,10,141.0,0.1239,48.7,1,10.0,117.0,0.1202,41.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:25:00,421258,4,580,W,ML,1.055,20,100,255.0,0.1053,53.4,10,145.0,0.081,59.4,1,10.0,110.0,0.1297,45.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:25:00,421260,4,580,W,ML,1.129,20,100,250.0,0.1148,47.5,10,140.0,0.1185,51.0,1,10.0,110.0,0.1112,43.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:30:00,421258,4,580,W,ML,1.055,20,100,256.0,0.0929,56.8,10,150.0,0.0777,62.6,1,10.0,106.0,0.1081,48.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:30:00,421260,4,580,W,ML,1.129,20,100,260.0,0.109,50.6,10,140.0,0.1113,53.8,1,10.0,120.0,0.1067,46.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:35:00,421258,4,580,W,ML,1.055,20,100,252.0,0.0943,57.7,10,136.0,0.0703,64.3,1,10.0,116.0,0.1182,49.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:35:00,421260,4,580,W,ML,1.129,20,100,266.0,0.1185,50.8,10,142.0,0.116,54.5,1,10.0,124.0,0.121,46.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:40:00,421258,4,580,W,ML,1.055,20,100,261.0,0.1024,57.6,10,145.0,0.0756,64.9,1,10.0,116.0,0.1293,48.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:40:00,421260,4,580,W,ML,1.129,20,100,275.0,0.1217,51.3,10,157.0,0.1267,55.2,1,10.0,118.0,0.1166,46.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:45:00,421258,4,580,W,ML,1.055,20,100,268.0,0.1027,57.4,10,152.0,0.0822,64.0,1,10.0,116.0,0.1232,48.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:45:00,421260,4,580,W,ML,1.129,20,100,271.0,0.114,52.8,10,153.0,0.1146,57.7,1,10.0,118.0,0.1134,46.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:50:00,421258,4,580,W,ML,1.055,20,100,271.0,0.0973,59.4,10,158.0,0.0791,66.1,1,10.0,113.0,0.1156,50.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:50:00,421260,4,580,W,ML,1.129,20,100,256.0,0.1114,52.6,10,145.0,0.1144,57.4,1,10.0,111.0,0.1084,46.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:55:00,421258,4,580,W,ML,1.055,20,100,237.0,0.091,58.9,10,138.0,0.0703,66.5,1,10.0,99.0,0.1117,48.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 07:55:00,421260,4,580,W,ML,1.129,20,100,267.0,0.1215,51.4,10,153.0,0.1243,56.4,1,10.0,114.0,0.1186,44.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:00:00,421258,4,580,W,ML,1.055,20,100,155.0,0.0635,60.1,10,87.0,0.0458,66.2,1,10.0,68.0,0.0812,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:00:00,421260,4,580,W,ML,1.129,20,100,148.0,0.0609,55.6,10,81.0,0.0593,59.2,1,10.0,67.0,0.0625,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:05:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:05:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:10:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:10:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:15:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:15:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:20:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:20:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:25:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:25:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:30:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:30:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:35:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:35:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:40:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:40:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:45:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:45:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:50:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:50:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:55:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:55:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:00:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:00:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:05:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:05:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:10:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:10:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:15:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:15:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:20:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:20:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:25:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:25:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:30:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:30:00,421260,4,580,W,ML,1.129,20,100,0.0,0.0,55.2,10,0.0,0.0,59.2,1,10.0,0.0,0.0,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:35:00,421258,4,580,W,ML,1.055,20,100,0.0,0.0,59.3,10,0.0,0.0,66.2,1,10.0,0.0,0.0,52.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
