ts,id,district,fwy,dir,lane_type,length,samples,pct_obs,flow,occ,speed,l1_samples,l1_flow,l1_occ,l1_speed,l1_obs,l2_samples,l2_flow,l2_occ,l2_speed,l2_obs,l3_samples,l3_flow,l3_occ,l3_speed,l3_obs,l4_samples,l4_flow,l4_occ,l4_speed,l4_obs,l5_samples,l5_flow,l5_occ,l5_speed,l5_obs,l6_samples,l6_flow,l6_occ,l6_speed,l6_obs,l7_samples,l7_flow,l7_occ,l7_speed,l7_obs,l8_samples,l8_flow,l8_occ,l8_speed,l8_obs
2026-08-03 09:00:00,421260,4,580,W,ML,1.129,20,100,259.0,0.1041,47.2,10,148.0,0.1112,47.2,1,10.0,111.0,0.0969,47.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:05:00,421258,4,580,W,ML,1.055,20,100,245.0,0.0955,52.6,10,134.0,0.0693,56.0,1,10.0,111.0,0.1216,48.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:05:00,421260,4,580,W,ML,1.129,20,100,265.0,0.1071,48.6,10,146.0,0.1085,48.7,1,10.0,119.0,0.1058,48.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:10:00,421258,4,580,W,ML,1.055,20,100,239.0,0.0872,54.2,10,135.0,0.0681,57.4,1,10.0,104.0,0.1062,50.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:10:00,421260,4,580,W,ML,1.129,20,100,192.0,0.0691,52.6,10,115.0,0.0713,54.5,1,10.0,77.0,0.0668,49.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:15:00,421258,4,580,W,ML,1.055,20,100,202.0,0.0789,54.3,10,116.0,0.0556,59.6,1,10.0,86.0,0.1023,47.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:15:00,421260,4,580,W,ML,1.129,20,100,246.0,0.0934,52.9,10,128.0,0.0876,54.5,1,10.0,118.0,0.0992,51.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:20:00,421258,4,580,W,ML,1.055,20,100,189.0,0.0761,53.5,10,101.0,0.0504,59.6,1,10.0,88.0,0.1019,46.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:20:00,421260,4,580,W,ML,1.129,20,100,194.0,0.0711,54.3,10,99.0,0.0636,56.3,1,10.0,95.0,0.0786,52.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:25:00,421258,4,580,W,ML,1.055,20,100,204.0,0.0761,54.8,10,110.0,0.0537,60.2,1,10.0,94.0,0.0985,48.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:25:00,421260,4,580,W,ML,1.129,20,100,214.0,0.0825,53.8,10,121.0,0.0794,56.6,1,10.0,93.0,0.0856,50.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:30:00,421258,4,580,W,ML,1.055,20,100,209.0,0.0811,54.5,10,113.0,0.0562,59.9,1,10.0,96.0,0.106,48.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:30:00,421260,4,580,W,ML,1.129,20,100,205.0,0.0748,54.9,10,118.0,0.073,58.5,1,10.0,87.0,0.0767,50.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:35:00,421258,4,580,W,ML,1.055,20,100,232.0,0.0848,55.6,10,126.0,0.0613,60.4,1,10.0,106.0,0.1083,49.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:35:00,421260,4,580,W,ML,1.129,20,100,238.0,0.0908,53.9,10,136.0,0.0927,56.6,1,10.0,102.0,0.0889,50.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:40:00,421258,4,580,W,ML,1.055,20,100,212.0,0.0766,57.2,10,121.0,0.0542,63.3,1,10.0,91.0,0.099,49.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:40:00,421260,4,580,W,ML,1.129,20,100,205.0,0.0723,55.9,10,110.0,0.0668,59.1,1,10.0,95.0,0.0777,52.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:45:00,421258,4,580,W,ML,1.055,20,100,201.0,0.0765,56.0,10,106.0,0.0519,62.0,1,10.0,95.0,0.101,49.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:45:00,421260,4,580,W,ML,1.129,20,100,248.0,0.0971,54.0,10,140.0,0.0954,57.0,1,10.0,108.0,0.0988,50.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:50:00,421258,4,580,W,ML,1.055,20,100,235.0,0.0901,55.3,10,133.0,0.0665,60.6,1,10.0,102.0,0.1136,48.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:50:00,421260,4,580,W,ML,1.129,20,100,208.0,0.0707,56.9,10,122.0,0.073,59.7,1,10.0,86.0,0.0684,52.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:55:00,421258,4,580,W,ML,1.055,20,100,205.0,0.0796,55.0,10,113.0,0.0543,61.2,1,10.0,92.0,0.105,47.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 09:55:00,421260,4,580,W,ML,1.129,20,100,238.0,0.0862,56.3,10,142.0,0.0917,58.8,1,10.0,96.0,0.0807,52.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:00:00,421258,4,580,W,ML,1.055,20,100,202.0,0.0703,59.7,10,100.0,0.0461,67.3,1,10.0,102.0,0.0944,52.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:00:00,421260,4,580,W,ML,1.129,20,100,175.0,0.0612,57.1,10,96.0,0.0594,59.6,1,10.0,79.0,0.063,54.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:05:00,421258,4,580,W,ML,1.055,20,100,185.0,0.0662,61.8,10,106.0,0.0499,69.6,1,10.0,79.0,0.0824,51.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:05:00,421260,4,580,W,ML,1.129,20,100,200.0,0.0757,55.5,10,116.0,0.0752,58.6,1,10.0,84.0,0.0762,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:10:00,421258,4,580,W,ML,1.055,20,100,187.0,0.0742,59.9,10,105.0,0.0518,69.1,1,10.0,82.0,0.0966,48.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:10:00,421260,4,580,W,ML,1.129,20,100,193.0,0.0732,54.5,10,103.0,0.0688,57.3,1,10.0,90.0,0.0776,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:15:00,421258,4,580,W,ML,1.055,20,100,210.0,0.0783,60.2,10,118.0,0.0579,69.1,1,10.0,92.0,0.0986,48.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:15:00,421260,4,580,W,ML,1.129,20,100,222.0,0.0837,54.3,10,129.0,0.0849,57.0,1,10.0,93.0,0.0825,50.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:20:00,421258,4,580,W,ML,1.055,20,100,223.0,0.0907,57.9,10,122.0,0.0637,67.0,1,10.0,101.0,0.1176,47.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:20:00,421260,4,580,W,ML,1.129,20,100,227.0,0.0841,54.5,10,127.0,0.0818,57.5,1,10.0,100.0,0.0864,50.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:25:00,421258,4,580,W,ML,1.055,20,100,211.0,0.0717,61.7,10,119.0,0.0555,69.8,1,10.0,92.0,0.0878,51.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:25:00,421260,4,580,W,ML,1.129,20,100,205.0,0.0653,58.9,10,120.0,0.0701,60.7,1,10.0,85.0,0.0606,56.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:30:00,421258,4,580,W,ML,1.055,20,100,181.0,0.0622,63.5,10,96.0,0.0427,72.8,1,10.0,85.0,0.0818,53.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:30:00,421260,4,580,W,ML,1.129,20,100,173.0,0.0615,58.0,10,89.0,0.0559,60.1,1,10.0,84.0,0.0672,55.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:35:00,421258,4,580,W,ML,1.055,20,100,182.0,0.0679,62.1,10,89.0,0.0426,71.8,1,10.0,93.0,0.0932,52.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:35:00,421260,4,580,W,ML,1.129,20,100,201.0,0.0702,58.4,10,111.0,0.0662,61.4,1,10.0,90.0,0.0742,54.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:40:00,421258,4,580,W,ML,1.055,20,100,192.0,0.0703,62.4,10,99.0,0.047,71.6,1,10.0,93.0,0.0935,52.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:40:00,421260,4,580,W,ML,1.129,20,100,215.0,0.0784,57.2,10,121.0,0.0761,60.4,1,10.0,94.0,0.0808,53.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:45:00,421258,4,580,W,ML,1.055,20,100,207.0,0.0793,61.2,10,112.0,0.0552,70.2,1,10.0,95.0,0.1033,50.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:45:00,421260,4,580,W,ML,1.129,20,100,195.0,0.0673,58.1,10,103.0,0.0617,61.4,1,10.0,92.0,0.073,54.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:50:00,421258,4,580,W,ML,1.055,20,100,216.0,0.0785,62.0,10,116.0,0.0541,71.4,1,10.0,100.0,0.1029,51.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:50:00,421260,4,580,W,ML,1.129,20,100,214.0,0.0746,58.2,10,118.0,0.0732,60.8,1,10.0,96.0,0.0761,55.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:55:00,421258,4,580,W,ML,1.055,20,100,205.0,0.0779,61.1,10,106.0,0.0508,71.0,1,10.0,99.0,0.105,50.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 10:55:00,421260,4,580,W,ML,1.129,20,100,210.0,0.0748,57.7,10,103.0,0.065,60.0,1,10.0,107.0,0.0845,55.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:00:00,421258,4,580,W,ML,1.055,20,100,182.0,0.0678,62.0,10,98.0,0.044,72.8,1,10.0,84.0,0.0917,49.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:00:00,421260,4,580,W,ML,1.129,20,100,217.0,0.0747,58.5,10,125.0,0.0755,60.9,1,10.0,92.0,0.074,55.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:05:00,421258,4,580,W,ML,1.055,20,100,189.0,0.0702,61.4,10,96.0,0.0457,71.7,1,10.0,93.0,0.0946,50.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:05:00,421260,4,580,W,ML,1.129,20,100,176.0,0.0612,58.7,10,90.0,0.0522,62.7,1,10.0,86.0,0.0703,54.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:10:00,421258,4,580,W,ML,1.055,17,100,173.0,0.1038,55.3,10,93.0,0.0461,69.8,1,7.0,80.0,0.1615,38.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:10:00,421260,4,580,W,ML,1.129,20,100,203.0,0.0756,56.9,10,110.0,0.0704,60.5,1,10.0,93.0,0.0809,52.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:15:00,421258,4,580,W,ML,1.055,20,100,206.0,0.0829,54.8,10,97.0,0.0516,66.5,1,10.0,109.0,0.1143,44.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:15:00,421260,4,580,W,ML,1.129,20,100,204.0,0.0758,55.9,10,111.0,0.0723,58.9,1,10.0,93.0,0.0792,52.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:20:00,421258,4,580,W,ML,1.055,20,100,224.0,0.0877,56.9,10,123.0,0.0638,65.7,1,10.0,101.0,0.1116,46.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:20:00,421260,4,580,W,ML,1.129,20,100,228.0,0.0819,56.3,10,126.0,0.0792,59.2,1,10.0,102.0,0.0847,52.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:25:00,421258,4,580,W,ML,1.055,20,100,208.0,0.0788,58.4,10,111.0,0.0532,67.9,1,10.0,97.0,0.1044,47.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:25:00,421260,4,580,W,ML,1.129,20,100,180.0,0.0631,57.3,10,99.0,0.0599,60.5,1,10.0,81.0,0.0664,53.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:30:00,421258,4,580,W,ML,1.055,20,100,161.0,0.0593,60.5,10,86.0,0.0392,70.7,1,10.0,75.0,0.0795,48.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:30:00,421260,4,580,W,ML,1.129,20,100,188.0,0.0675,57.2,10,111.0,0.0676,60.9,1,10.0,77.0,0.0675,51.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:35:00,421258,4,580,W,ML,1.055,20,100,207.0,0.0798,59.9,10,111.0,0.0541,69.8,1,10.0,96.0,0.1054,48.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:35:00,421260,4,580,W,ML,1.129,20,100,208.0,0.0764,56.1,10,121.0,0.0783,59.3,1,10.0,87.0,0.0744,51.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:40:00,421258,4,580,W,ML,1.055,20,100,186.0,0.0677,60.6,10,105.0,0.0517,69.0,1,10.0,81.0,0.0836,49.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:40:00,421260,4,580,W,ML,1.129,20,100,199.0,0.0694,57.1,10,111.0,0.0681,60.1,1,10.0,88.0,0.0708,53.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:45:00,421258,4,580,W,ML,1.055,20,100,184.0,0.0685,60.5,10,101.0,0.0487,69.4,1,10.0,83.0,0.0883,49.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:45:00,421260,4,580,W,ML,1.129,20,100,182.0,0.0764,52.9,10,98.0,0.0692,56.5,1,10.0,84.0,0.0836,48.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:50:00,421258,4,580,W,ML,1.055,20,100,180.0,0.0685,60.9,10,95.0,0.0429,71.8,1,10.0,85.0,0.0942,48.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:50:00,421260,4,580,W,ML,1.129,20,100,196.0,0.0675,56.3,10,110.0,0.0643,60.2,1,10.0,86.0,0.0707,51.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:55:00,421258,4,580,W,ML,1.055,20,100,210.0,0.0773,61.3,10,108.0,0.0508,71.6,1,10.0,102.0,0.1038,50.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 11:55:00,421260,4,580,W,ML,1.129,20,100,201.0,0.0734,56.1,10,106.0,0.0653,60.4,1,10.0,95.0,0.0815,51.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:00:00,421258,4,580,W,ML,1.055,20,100,174.0,0.063,61.7,10,92.0,0.0428,71.1,1,10.0,82.0,0.0832,51.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:00:00,421260,4,580,W,ML,1.129,20,100,215.0,0.0785,56.0,10,120.0,0.0778,59.0,1,10.0,95.0,0.0792,52.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:05:00,421258,4,580,W,ML,1.055,20,100,214.0,0.0889,58.3,10,110.0,0.0558,68.0,1,10.0,104.0,0.122,48.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:05:00,421260,4,580,W,ML,1.129,20,100,203.0,0.068,58.3,10,114.0,0.0669,61.3,1,10.0,89.0,0.0692,54.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:10:00,421258,4,580,W,ML,1.055,20,100,190.0,0.0666,60.9,10,99.0,0.0459,69.4,1,10.0,91.0,0.0873,51.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:10:00,421260,4,580,W,ML,1.129,20,100,180.0,0.0608,59.2,10,103.0,0.0615,61.9,1,10.0,77.0,0.0601,55.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:15:00,421258,4,580,W,ML,1.055,20,100,154.0,0.0556,61.5,10,77.0,0.0353,70.5,1,10.0,77.0,0.076,52.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:15:00,421260,4,580,W,ML,1.129,20,100,171.0,0.0616,58.1,10,96.0,0.0578,62.0,1,10.0,75.0,0.0655,53.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:20:00,421258,4,580,W,ML,1.055,20,100,169.0,0.0622,61.4,10,93.0,0.0445,69.6,1,10.0,76.0,0.0799,51.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:20:00,421260,4,580,W,ML,1.129,20,100,165.0,0.057,58.6,10,87.0,0.0514,62.7,1,10.0,78.0,0.0626,54.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:25:00,421258,4,580,W,ML,1.055,20,100,157.0,0.056,61.7,10,82.0,0.0381,70.2,1,10.0,75.0,0.0739,52.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:25:00,421260,4,580,W,ML,1.129,20,100,161.0,0.0553,59.1,10,85.0,0.0507,62.7,1,10.0,76.0,0.06,55.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:30:00,421258,4,580,W,ML,1.055,20,100,186.0,0.0708,60.8,10,100.0,0.0475,69.7,1,10.0,86.0,0.094,50.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:30:00,421260,4,580,W,ML,1.129,20,100,200.0,0.0746,57.0,10,114.0,0.0728,60.6,1,10.0,86.0,0.0765,52.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:35:00,421258,4,580,W,ML,1.055,20,100,207.0,0.079,60.0,10,121.0,0.0595,68.3,1,10.0,86.0,0.0985,48.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:35:00,421260,4,580,W,ML,1.129,20,100,221.0,0.0806,56.6,10,131.0,0.0811,60.5,1,10.0,90.0,0.08,51.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:40:00,421258,4,580,W,ML,1.055,20,100,223.0,0.0831,59.3,10,127.0,0.0629,67.3,1,10.0,96.0,0.1033,48.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:40:00,421260,4,580,W,ML,1.129,20,100,221.0,0.0794,56.4,10,126.0,0.0813,59.2,1,10.0,95.0,0.0775,52.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:45:00,421258,4,580,W,ML,1.055,20,100,212.0,0.0806,58.6,10,116.0,0.0579,66.6,1,10.0,96.0,0.1034,48.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:45:00,421260,4,580,W,ML,1.129,20,100,218.0,0.0794,56.1,10,120.0,0.0768,58.8,1,10.0,98.0,0.082,52.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:50:00,421258,4,580,W,ML,1.055,20,100,168.0,0.0615,59.4,10,88.0,0.0429,67.1,1,10.0,80.0,0.08,50.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:50:00,421260,4,580,W,ML,1.129,20,100,162.0,0.0565,57.2,10,83.0,0.0515,59.6,1,10.0,79.0,0.0615,54.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:55:00,421258,4,580,W,ML,1.055,20,100,165.0,0.0611,60.2,10,92.0,0.0435,68.3,1,10.0,73.0,0.0787,49.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 12:55:00,421260,4,580,W,ML,1.129,20,100,159.0,0.0514,60.1,10,88.0,0.0506,62.3,1,10.0,71.0,0.0522,57.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:00:00,421258,4,580,W,ML,1.055,20,100,170.0,0.06,61.8,10,83.0,0.036,71.7,1,10.0,87.0,0.0839,52.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:00:00,421260,4,580,W,ML,1.129,20,100,183.0,0.0672,58.2,10,91.0,0.0548,62.2,1,10.0,92.0,0.0796,54.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:05:00,421258,4,580,W,ML,1.055,20,100,201.0,0.0748,60.9,10,101.0,0.05,69.1,1,10.0,100.0,0.0995,52.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:05:00,421260,4,580,W,ML,1.129,20,100,202.0,0.0688,59.1,10,105.0,0.0631,62.2,1,10.0,97.0,0.0746,55.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:10:00,421258,4,580,W,ML,1.055,20,100,166.0,0.0577,62.8,10,86.0,0.0385,71.1,1,10.0,80.0,0.0769,53.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:10:00,421260,4,580,W,ML,1.129,20,100,183.0,0.0638,59.2,10,100.0,0.0584,63.1,1,10.0,83.0,0.0691,54.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:15:00,421258,4,580,W,ML,1.055,20,100,168.0,0.061,62.5,10,93.0,0.0431,71.0,1,10.0,75.0,0.0789,52.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:15:00,421260,4,580,W,ML,1.129,20,100,161.0,0.0546,59.8,10,84.0,0.0486,63.9,1,10.0,77.0,0.0605,55.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:20:00,421258,4,580,W,ML,1.055,20,100,173.0,0.0597,63.1,10,98.0,0.0454,71.0,1,10.0,75.0,0.074,52.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:20:00,421260,4,580,W,ML,1.129,20,100,169.0,0.0538,62.0,10,94.0,0.0524,65.5,1,10.0,75.0,0.0551,57.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:25:00,421258,4,580,W,ML,1.055,20,100,155.0,0.0477,66.2,10,75.0,0.0326,72.8,1,10.0,80.0,0.0628,60.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:25:00,421260,4,580,W,ML,1.129,20,100,160.0,0.0533,61.9,10,87.0,0.0485,66.3,1,10.0,73.0,0.058,56.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:30:00,421258,4,580,W,ML,1.055,20,100,176.0,0.063,64.9,10,93.0,0.042,72.7,1,10.0,83.0,0.0841,56.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:30:00,421260,4,580,W,ML,1.129,20,100,205.0,0.069,61.2,10,111.0,0.0648,65.1,1,10.0,94.0,0.0732,56.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:35:00,421258,4,580,W,ML,1.055,20,100,184.0,0.06,65.7,10,103.0,0.0475,72.0,1,10.0,81.0,0.0724,57.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:35:00,421260,4,580,W,ML,1.129,20,100,187.0,0.0662,59.5,10,102.0,0.0619,63.3,1,10.0,85.0,0.0704,55.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:40:00,421258,4,580,W,ML,1.055,20,100,185.0,0.0641,65.0,10,100.0,0.0445,72.9,1,10.0,85.0,0.0837,55.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:40:00,421260,4,580,W,ML,1.129,20,100,176.0,0.06,59.7,10,96.0,0.0566,63.3,1,10.0,80.0,0.0635,55.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:45:00,421258,4,580,W,ML,1.055,20,100,177.0,0.0643,63.4,10,89.0,0.0405,72.5,1,10.0,88.0,0.088,54.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:45:00,421260,4,580,W,ML,1.129,20,100,173.0,0.0556,61.5,10,92.0,0.0525,64.4,1,10.0,81.0,0.0587,58.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-08-03 13:50:00,421258,4,580,W,ML,1.055,20,100,180.0,0.0614,64.4,10,98.0,0.0444,72.5,1,10.0,82.0,0.0784,54.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
