ts,id,district,fwy,dir,lane_type,length,samples,pct_obs,flow,occ,speed,l1_samples,l1_flow,l1_occ,l1_speed,l1_obs,l2_samples,l2_flow,l2_occ,l2_speed,l2_obs,l3_samples,l3_flow,l3_occ,l3_speed,l3_obs,l4_samples,l4_flow,l4_occ,l4_speed,l4_obs,l5_samples,l5_flow,l5_occ,l5_speed,l5_obs,l6_samples,l6_flow,l6_occ,l6_speed,l6_obs,l7_samples,l7_flow,l7_occ,l7_speed,l7_obs,l8_samples,l8_flow,l8_occ,l8_speed,l8_obs
2026-01-06 08:10:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:15:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:15:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:20:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:20:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:25:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:25:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:30:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:30:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:35:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:35:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:40:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:40:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:45:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:45:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:50:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:50:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:55:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 08:55:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:00:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:00:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:05:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:05:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:10:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:10:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:15:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:15:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:20:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:20:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:25:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:25:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:30:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:30:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:35:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:35:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:40:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:40:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:45:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:45:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:50:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:50:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:55:00,421237,4,580,E,ML,1.513,30,67,27.0,0.009,61.1,10,0.0,0.0,70.9,1,10.0,0.0,0.0,67.5,1,10.0,27.0,0.0271,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 09:55:00,421238,4,580,E,ML,3.005,30,67,27.0,0.0088,61.1,10,0.0,0.0,71.2,1,10.0,0.0,0.0,69.8,1,10.0,27.0,0.0264,61.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:00:00,421237,4,580,E,ML,1.513,30,67,215.0,0.0691,61.9,10,70.0,0.0491,69.4,1,10.0,74.0,0.0848,58.7,1,10.0,71.0,0.0735,57.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:00:00,421238,4,580,E,ML,3.005,30,67,196.0,0.0457,67.2,10,73.0,0.0383,70.9,1,10.0,62.0,0.0423,69.9,1,10.0,61.0,0.0565,60.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:05:00,421237,4,580,E,ML,1.513,30,67,228.0,0.0657,62.0,10,81.0,0.0589,67.4,1,10.0,74.0,0.0694,59.9,1,10.0,73.0,0.0689,58.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:05:00,421238,4,580,E,ML,3.005,30,67,216.0,0.05,67.1,10,68.0,0.0347,71.6,1,10.0,77.0,0.053,69.6,1,10.0,71.0,0.0622,60.0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:10:00,421237,4,580,E,ML,1.513,30,67,220.0,0.0639,62.0,10,85.0,0.0592,67.8,1,10.0,68.0,0.0673,58.9,1,10.0,67.0,0.0653,57.7,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:10:00,421238,4,580,E,ML,3.005,30,67,222.0,0.0485,68.2,10,84.0,0.044,71.1,1,10.0,71.0,0.0452,72.2,1,10.0,67.0,0.0563,60.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:15:00,421237,4,580,E,ML,1.513,30,67,193.0,0.0576,61.5,10,65.0,0.0436,69.3,1,10.0,64.0,0.0661,57.2,1,10.0,64.0,0.0632,57.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:15:00,421238,4,580,E,ML,3.005,30,67,206.0,0.0451,68.9,10,74.0,0.0374,72.0,1,10.0,68.0,0.0439,73.0,1,10.0,64.0,0.0541,60.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:20:00,421237,4,580,E,ML,1.513,30,67,189.0,0.0558,61.6,10,58.0,0.0366,72.1,1,10.0,63.0,0.065,56.4,1,10.0,68.0,0.0658,57.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:20:00,421238,4,580,E,ML,3.005,30,67,179.0,0.0414,68.3,10,47.0,0.0232,72.6,1,10.0,66.0,0.0437,72.5,1,10.0,66.0,0.0572,61.0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:25:00,421237,4,580,E,ML,1.513,30,67,202.0,0.06,61.7,10,65.0,0.0421,72.7,1,10.0,69.0,0.071,56.0,1,10.0,68.0,0.067,57.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:25:00,421238,4,580,E,ML,3.005,30,67,186.0,0.0419,68.7,10,63.0,0.0313,73.2,1,10.0,60.0,0.0398,72.2,1,10.0,63.0,0.0545,60.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:30:00,421237,4,580,E,ML,1.513,30,67,203.0,0.0583,62.4,10,63.0,0.0416,72.3,1,10.0,71.0,0.067,58.4,1,10.0,69.0,0.0664,57.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:30:00,421238,4,580,E,ML,3.005,30,67,203.0,0.0454,68.5,10,64.0,0.0317,73.6,1,10.0,70.0,0.0465,72.0,1,10.0,69.0,0.058,60.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:35:00,421237,4,580,E,ML,1.513,30,67,244.0,0.0727,61.5,10,83.0,0.0599,69.1,1,10.0,84.0,0.0832,58.1,1,10.0,77.0,0.0751,57.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:35:00,421238,4,580,E,ML,3.005,30,67,231.0,0.0549,67.1,10,76.0,0.0417,70.6,1,10.0,83.0,0.0581,70.1,1,10.0,72.0,0.065,59.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:40:00,421237,4,580,E,ML,1.513,30,67,218.0,0.0632,61.8,10,75.0,0.0506,69.8,1,10.0,70.0,0.0692,58.0,1,10.0,73.0,0.0699,57.3,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:40:00,421238,4,580,E,ML,3.005,30,67,215.0,0.0488,66.9,10,72.0,0.0391,69.5,1,10.0,70.0,0.0466,70.9,1,10.0,73.0,0.0608,60.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:45:00,421237,4,580,E,ML,1.513,30,67,210.0,0.0633,60.8,10,62.0,0.0411,70.7,1,10.0,74.0,0.0756,57.0,1,10.0,74.0,0.0732,56.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:45:00,421238,4,580,E,ML,3.005,30,67,223.0,0.0534,66.1,10,74.0,0.0384,70.4,1,10.0,77.0,0.0564,68.1,1,10.0,72.0,0.0654,59.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:50:00,421237,4,580,E,ML,1.513,30,67,197.0,0.0567,62.3,10,64.0,0.041,72.4,1,10.0,66.0,0.064,58.0,1,10.0,67.0,0.065,56.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:50:00,421238,4,580,E,ML,3.005,30,67,193.0,0.0431,67.2,10,63.0,0.0328,70.8,1,10.0,64.0,0.0409,71.2,1,10.0,66.0,0.0556,59.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:55:00,421237,4,580,E,ML,1.513,30,67,220.0,0.0707,60.5,10,69.0,0.0446,72.9,1,10.0,80.0,0.0926,53.7,1,10.0,71.0,0.0748,56.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 10:55:00,421238,4,580,E,ML,3.005,30,67,207.0,0.0483,67.0,10,65.0,0.0329,71.8,1,10.0,75.0,0.053,69.4,1,10.0,67.0,0.0589,59.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:00:00,421237,4,580,E,ML,1.513,30,67,190.0,0.0551,62.1,10,59.0,0.037,74.6,1,10.0,65.0,0.065,55.5,1,10.0,66.0,0.0634,57.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:00:00,421238,4,580,E,ML,3.005,30,67,199.0,0.0431,66.2,10,70.0,0.0351,72.8,1,10.0,64.0,0.0408,66.5,1,10.0,65.0,0.0535,58.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:05:00,421237,4,580,E,ML,1.513,30,67,183.0,0.0554,61.8,10,67.0,0.0441,73.9,1,10.0,53.0,0.0584,53.8,1,10.0,63.0,0.0637,55.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:05:00,421238,4,580,E,ML,3.005,30,67,191.0,0.0455,63.7,10,59.0,0.0306,72.3,1,10.0,67.0,0.047,62.1,1,10.0,65.0,0.0589,57.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:10:00,421237,4,580,E,ML,1.513,30,67,247.0,0.0735,61.3,10,79.0,0.0531,72.9,1,10.0,89.0,0.0899,55.2,1,10.0,79.0,0.0774,56.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:10:00,421238,4,580,E,ML,3.005,30,67,231.0,0.0523,63.4,10,81.0,0.0429,71.3,1,10.0,77.0,0.0517,61.1,1,10.0,73.0,0.0622,57.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:15:00,421237,4,580,E,ML,1.513,30,67,207.0,0.0592,62.3,10,63.0,0.0414,73.1,1,10.0,72.0,0.0682,57.8,1,10.0,72.0,0.068,57.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:15:00,421238,4,580,E,ML,3.005,30,67,215.0,0.0485,63.1,10,64.0,0.0333,71.4,1,10.0,79.0,0.0511,61.7,1,10.0,72.0,0.061,57.3,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:20:00,421237,4,580,E,ML,1.513,30,67,226.0,0.0643,63.1,10,68.0,0.0463,72.0,1,10.0,82.0,0.075,60.2,1,10.0,76.0,0.0715,58.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:20:00,421238,4,580,E,ML,3.005,30,67,208.0,0.0463,64.1,10,69.0,0.0366,70.9,1,10.0,70.0,0.0434,63.4,1,10.0,69.0,0.0589,58.0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:25:00,421237,4,580,E,ML,1.513,30,67,214.0,0.0665,61.4,10,75.0,0.0505,71.8,1,10.0,68.0,0.077,55.4,1,10.0,71.0,0.0719,56.3,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:25:00,421238,4,580,E,ML,3.005,30,67,212.0,0.0487,63.4,10,70.0,0.0364,71.3,1,10.0,73.0,0.0489,61.8,1,10.0,69.0,0.0607,57.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:30:00,421237,4,580,E,ML,1.513,30,67,218.0,0.06,63.5,10,63.0,0.0431,71.2,1,10.0,83.0,0.0702,61.6,1,10.0,72.0,0.0667,58.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:30:00,421238,4,580,E,ML,3.005,30,67,214.0,0.0506,61.9,10,71.0,0.0369,71.5,1,10.0,74.0,0.0546,58.2,1,10.0,69.0,0.0603,56.0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:35:00,421237,4,580,E,ML,1.513,30,67,218.0,0.0613,64.1,10,73.0,0.0488,71.7,1,10.0,71.0,0.0665,61.4,1,10.0,74.0,0.0687,59.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:35:00,421238,4,580,E,ML,3.005,30,67,227.0,0.0497,63.7,10,77.0,0.0386,72.7,1,10.0,77.0,0.049,60.8,1,10.0,73.0,0.0616,57.3,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:40:00,421237,4,580,E,ML,1.513,30,67,217.0,0.0614,64.3,10,67.0,0.043,73.4,1,10.0,77.0,0.0722,61.2,1,10.0,73.0,0.0691,59.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:40:00,421238,4,580,E,ML,3.005,30,67,204.0,0.0464,63.4,10,66.0,0.0317,74.4,1,10.0,68.0,0.0481,59.0,1,10.0,70.0,0.0594,57.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:45:00,421237,4,580,E,ML,1.513,30,67,207.0,0.0617,63.1,10,71.0,0.0487,71.9,1,10.0,69.0,0.0702,58.8,1,10.0,67.0,0.0663,58.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:45:00,421238,4,580,E,ML,3.005,30,67,201.0,0.0457,63.2,10,62.0,0.0316,73.6,1,10.0,73.0,0.0482,60.1,1,10.0,66.0,0.0573,56.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:50:00,421237,4,580,E,ML,1.513,30,67,221.0,0.0599,64.9,10,72.0,0.0479,72.2,1,10.0,76.0,0.0658,62.5,1,10.0,73.0,0.0661,60.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:50:00,421238,4,580,E,ML,3.005,30,67,222.0,0.0488,64.0,10,75.0,0.0391,72.5,1,10.0,75.0,0.0482,61.4,1,10.0,72.0,0.059,57.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:55:00,421237,4,580,E,ML,1.513,30,67,204.0,0.0601,63.3,10,60.0,0.04,72.3,1,10.0,73.0,0.0709,60.7,1,10.0,71.0,0.0695,58.3,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 11:55:00,421238,4,580,E,ML,3.005,30,67,209.0,0.0486,63.1,10,61.0,0.0297,73.7,1,10.0,77.0,0.0536,59.6,1,10.0,71.0,0.0625,57.7,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:00:00,421237,4,580,E,ML,1.513,30,67,201.0,0.063,59.6,10,69.0,0.0488,67.4,1,10.0,64.0,0.0712,56.1,1,10.0,68.0,0.0691,54.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:00:00,421238,4,580,E,ML,3.005,30,67,215.0,0.0508,62.7,10,74.0,0.0398,72.6,1,10.0,72.0,0.0514,58.1,1,10.0,69.0,0.0611,56.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:05:00,421237,4,580,E,ML,1.513,30,67,237.0,0.0719,58.8,10,74.0,0.048,67.7,1,10.0,85.0,0.0898,55.2,1,10.0,78.0,0.0779,54.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:05:00,421238,4,580,E,ML,3.005,30,67,194.0,0.0449,62.0,10,59.0,0.03,73.5,1,10.0,65.0,0.0448,58.5,1,10.0,70.0,0.06,55.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:10:00,421237,4,580,E,ML,1.513,30,67,179.0,0.0499,60.9,10,50.0,0.032,68.6,1,10.0,64.0,0.057,59.8,1,10.0,65.0,0.0607,56.0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:10:00,421238,4,580,E,ML,3.005,30,67,207.0,0.0483,62.1,10,68.0,0.0351,73.8,1,10.0,72.0,0.0516,57.4,1,10.0,67.0,0.0583,55.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:15:00,421237,4,580,E,ML,1.513,30,67,215.0,0.0649,59.5,10,69.0,0.0473,66.5,1,10.0,73.0,0.0755,57.6,1,10.0,73.0,0.072,54.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:15:00,421238,4,580,E,ML,3.005,30,67,186.0,0.0433,62.8,10,59.0,0.0301,74.1,1,10.0,62.0,0.0414,59.1,1,10.0,65.0,0.0584,56.0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:20:00,421237,4,580,E,ML,1.513,30,67,251.0,0.0781,58.1,10,98.0,0.0661,65.9,1,10.0,78.0,0.0899,53.6,1,10.0,75.0,0.0784,52.7,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:20:00,421238,4,580,E,ML,3.005,30,67,242.0,0.0583,61.6,10,85.0,0.0463,72.4,1,10.0,84.0,0.0615,57.0,1,10.0,73.0,0.067,54.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:25:00,421237,4,580,E,ML,1.513,30,67,270.0,0.0818,57.5,10,97.0,0.0686,64.1,1,10.0,94.0,0.0958,54.9,1,10.0,79.0,0.0809,52.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:25:00,421238,4,580,E,ML,3.005,30,67,243.0,0.0549,62.8,10,95.0,0.0478,74.4,1,10.0,75.0,0.053,57.0,1,10.0,73.0,0.0639,53.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:30:00,421237,4,580,E,ML,1.513,30,67,214.0,0.0624,58.0,10,75.0,0.0511,64.4,1,10.0,67.0,0.0663,56.4,1,10.0,72.0,0.0699,52.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
2026-01-06 12:30:00,421238,4,580,E,ML,3.005,30,67,258.0,0.0593,62.1,10,92.0,0.0483,73.8,1,10.0,89.0,0.0616,57.6,1,10.0,77.0,0.0679,53.3,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
